cst_dim_id,A,B,trust_factor,last_update
465356982.0,230.0,1.0,0.9956709956709957,2025-11-28 05:35:19.171199+00:00
2112688594.0,100.0,1.0,0.9900990099009901,2025-11-28 05:35:19.171199+00:00
472228959.0,47.0,5.0,0.9038461538461539,2025-11-28 05:35:19.171199+00:00
501247811.0,131.0,2.0,0.9849624060150376,2025-11-28 05:35:19.171199+00:00
2933493153.0,248.0,3.0,0.9880478087649402,2025-11-28 05:35:19.171199+00:00
2095314234.0,177.0,1.0,0.9943820224719101,2025-11-28 05:35:19.171199+00:00
2933375279.0,234.0,1.0,0.9957446808510638,2025-11-28 05:35:19.171199+00:00
2684118024.0,34.0,1.0,0.9714285714285714,2025-11-28 05:35:19.171199+00:00
2112686417.0,72.0,1.0,0.9863013698630136,2025-11-28 05:35:19.171199+00:00
2934812537.0,158.0,3.0,0.9813664596273292,2025-11-28 05:35:19.171199+00:00
2937563333.0,14.0,2.0,0.875,2025-11-28 05:35:19.171199+00:00
455814236.0,90.0,1.0,0.989010989010989,2025-11-28 05:35:19.171199+00:00
453006901.0,58.0,2.0,0.9666666666666667,2025-11-28 05:35:19.171199+00:00
453076643.0,91.0,2.0,0.978494623655914,2025-11-28 05:35:19.171199+00:00
456088423.0,29.0,1.0,0.9666666666666667,2025-11-28 05:35:19.171199+00:00
455975954.0,134.0,2.0,0.9852941176470589,2025-11-28 05:35:19.171199+00:00
455912976.0,47.0,1.0,0.9791666666666666,2025-11-28 05:35:19.171199+00:00
454471150.0,50.0,2.0,0.9615384615384616,2025-11-28 05:35:19.171199+00:00
455825705.0,30.0,1.0,0.967741935483871,2025-11-28 05:35:19.171199+00:00
2937912805.0,40.0,1.0,0.975609756097561,2025-11-28 05:35:19.171199+00:00
2937856609.0,83.0,1.0,0.9880952380952381,2025-11-28 05:35:19.171199+00:00
2937526973.0,27.0,1.0,0.9642857142857143,2025-11-28 05:35:19.171199+00:00
2937932347.0,44.0,1.0,0.9777777777777777,2025-11-28 05:35:19.171199+00:00
452171932.0,201.0,2.0,0.9901477832512315,2025-11-28 05:35:19.171199+00:00
452139692.0,72.0,1.0,0.9863013698630136,2025-11-28 05:35:19.171199+00:00
2937630576.0,71.0,1.0,0.9861111111111112,2025-11-28 05:35:19.171199+00:00
2937833270.0,153.0,1.0,0.9935064935064936,2025-11-28 05:35:19.171199+00:00
2937827669.0,104.0,1.0,0.9904761904761905,2025-11-28 05:35:19.171199+00:00
2933793914.0,50.0,5.0,0.9090909090909091,2025-11-28 05:35:19.171199+00:00
451013142.0,72.0,1.0,0.9863013698630136,2025-11-28 05:35:19.171199+00:00
2937708912.0,104.0,1.0,0.9904761904761905,2025-11-28 05:35:19.171199+00:00
2937698824.0,37.0,1.0,0.9736842105263158,2025-11-28 05:35:19.171199+00:00
450680838.0,25.0,1.0,0.9615384615384616,2025-11-28 05:35:19.171199+00:00
2095839711.0,220.0,2.0,0.990990990990991,2025-11-28 05:35:19.171199+00:00
2112406217.0,87.0,2.0,0.9775280898876404,2025-11-28 05:35:19.171199+00:00
454326351.0,120.0,1.0,0.9917355371900827,2025-11-28 05:35:19.171199+00:00
455840377.0,41.0,1.0,0.9761904761904762,2025-11-28 05:35:19.171199+00:00
455852784.0,185.0,2.0,0.9893048128342246,2025-11-28 05:35:19.171199+00:00
456112296.0,212.0,2.0,0.9906542056074766,2025-11-28 05:35:19.171199+00:00
456173125.0,94.0,2.0,0.9791666666666666,2025-11-28 05:35:19.171199+00:00
456591642.0,175.0,2.0,0.9887005649717514,2025-11-28 05:35:19.171199+00:00
1286648072.0,60.0,1.0,0.9836065573770492,2025-11-28 05:35:19.171199+00:00
2095053235.0,73.0,2.0,0.9733333333333334,2025-11-28 05:35:19.171199+00:00
2938023904.0,169.0,1.0,0.9941176470588236,2025-11-28 05:35:19.171199+00:00
2112056730.0,37.0,1.0,0.9736842105263158,2025-11-28 05:35:19.171199+00:00
452951313.0,98.0,1.0,0.98989898989899,2025-11-28 05:35:19.171199+00:00
,24.0,1.0,0.96,2025-11-28 05:35:19.171199+00:00
2684693378.0,51.0,1.0,0.9807692307692307,2025-11-28 05:35:19.171199+00:00
453561213.0,19.0,1.0,0.95,2025-11-28 05:35:19.171199+00:00
452529160.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
2684218560.0,80.0,3.0,0.963855421686747,2025-11-28 05:35:19.171199+00:00
453024373.0,69.0,3.0,0.9583333333333334,2025-11-28 05:35:19.171199+00:00
2096229005.0,117.0,2.0,0.9831932773109243,2025-11-28 05:35:19.171199+00:00
456311041.0,50.0,3.0,0.9433962264150944,2025-11-28 05:35:19.171199+00:00
456088424.0,52.0,2.0,0.9629629629629629,2025-11-28 05:35:19.171199+00:00
456332362.0,23.0,1.0,0.9583333333333334,2025-11-28 05:35:19.171199+00:00
2938167961.0,57.0,1.0,0.9827586206896551,2025-11-28 05:35:19.171199+00:00
455536283.0,116.0,1.0,0.9914529914529915,2025-11-28 05:35:19.171199+00:00
456156194.0,173.0,2.0,0.9885714285714285,2025-11-28 05:35:19.171199+00:00
456000634.0,80.0,1.0,0.9876543209876543,2025-11-28 05:35:19.171199+00:00
453173126.0,82.0,1.0,0.9879518072289156,2025-11-28 05:35:19.171199+00:00
452262441.0,63.0,1.0,0.984375,2025-11-28 05:35:19.171199+00:00
455956619.0,48.0,2.0,0.96,2025-11-28 05:35:19.171199+00:00
2938055402.0,27.0,2.0,0.9310344827586207,2025-11-28 05:35:19.171199+00:00
450724681.0,105.0,1.0,0.9905660377358491,2025-11-28 05:35:19.171199+00:00
454192001.0,89.0,3.0,0.967391304347826,2025-11-28 05:35:19.171199+00:00
2095448725.0,72.0,1.0,0.9863013698630136,2025-11-28 05:35:19.171199+00:00
489835371.0,15.0,1.0,0.9375,2025-11-28 05:35:19.171199+00:00
499678068.0,36.0,1.0,0.972972972972973,2025-11-28 05:35:19.171199+00:00
452518788.0,72.0,1.0,0.9863013698630136,2025-11-28 05:35:19.171199+00:00
2112800905.0,146.0,1.0,0.9931972789115646,2025-11-28 05:35:19.171199+00:00
2938239826.0,19.0,1.0,0.95,2025-11-28 05:35:19.171199+00:00
456167524.0,206.0,1.0,0.9951690821256038,2025-11-28 05:35:19.171199+00:00
454464049.0,71.0,1.0,0.9861111111111112,2025-11-28 05:35:19.171199+00:00
452966691.0,252.0,2.0,0.9921259842519685,2025-11-28 05:35:19.171199+00:00
456003910.0,24.0,1.0,0.96,2025-11-28 05:35:19.171199+00:00
456011212.0,32.0,2.0,0.9411764705882353,2025-11-28 05:35:19.171199+00:00
2938195594.0,29.0,1.0,0.9666666666666667,2025-11-28 05:35:19.171199+00:00
456575558.0,60.0,1.0,0.9836065573770492,2025-11-28 05:35:19.171199+00:00
452274831.0,88.0,2.0,0.9777777777777777,2025-11-28 05:35:19.171199+00:00
455953729.0,18.0,2.0,0.9,2025-11-28 05:35:19.171199+00:00
2938147796.0,19.0,1.0,0.95,2025-11-28 05:35:19.171199+00:00
453055831.0,86.0,2.0,0.9772727272727273,2025-11-28 05:35:19.171199+00:00
2937759666.0,135.0,2.0,0.9854014598540146,2025-11-28 05:35:19.171199+00:00
454460311.0,36.0,1.0,0.972972972972973,2025-11-28 05:35:19.171199+00:00
2937748911.0,33.0,1.0,0.9705882352941176,2025-11-28 05:35:19.171199+00:00
456649126.0,26.0,1.0,0.9629629629629629,2025-11-28 05:35:19.171199+00:00
2685464175.0,28.0,1.0,0.9655172413793104,2025-11-28 05:35:19.171199+00:00
2685175517.0,42.0,1.0,0.9767441860465116,2025-11-28 05:35:19.171199+00:00
2683930531.0,47.0,1.0,0.9791666666666666,2025-11-28 05:35:19.171199+00:00
455708444.0,37.0,2.0,0.9487179487179487,2025-11-28 05:35:19.171199+00:00
2685838029.0,29.0,1.0,0.9666666666666667,2025-11-28 05:35:19.171199+00:00
2933437493.0,28.0,1.0,0.9655172413793104,2025-11-28 05:35:19.171199+00:00
2938208716.0,27.0,4.0,0.8709677419354839,2025-11-28 05:35:19.171199+00:00
452195675.0,87.0,1.0,0.9886363636363636,2025-11-28 05:35:19.171199+00:00
2937859498.0,192.0,1.0,0.9948186528497409,2025-11-28 05:35:19.171199+00:00
2938000220.0,29.0,1.0,0.9666666666666667,2025-11-28 05:35:19.171199+00:00
454086659.0,39.0,2.0,0.9512195121951219,2025-11-28 05:35:19.171199+00:00
451004861.0,94.0,3.0,0.9690721649484536,2025-11-28 05:35:19.171199+00:00
455579485.0,79.0,2.0,0.9753086419753086,2025-11-28 05:35:19.171199+00:00
452595449.0,18.0,1.0,0.9473684210526315,2025-11-28 05:35:19.171199+00:00
452718092.0,192.0,2.0,0.9896907216494846,2025-11-28 05:35:19.171199+00:00
2938056465.0,20.0,1.0,0.9523809523809523,2025-11-28 05:35:19.171199+00:00
451440221.0,27.0,1.0,0.9642857142857143,2025-11-28 05:35:19.171199+00:00
452437155.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
500672702.0,22.0,3.0,0.88,2025-11-28 05:35:19.171199+00:00
2112334789.0,40.0,2.0,0.9523809523809523,2025-11-28 05:35:19.171199+00:00
455896453.0,56.0,1.0,0.9824561403508771,2025-11-28 05:35:19.171199+00:00
454732825.0,37.0,1.0,0.9736842105263158,2025-11-28 05:35:19.171199+00:00
2937943828.0,39.0,1.0,0.975,2025-11-28 05:35:19.171199+00:00
453148036.0,23.0,2.0,0.92,2025-11-28 05:35:19.171199+00:00
2938150265.0,85.0,1.0,0.9883720930232558,2025-11-28 05:35:19.171199+00:00
455910705.0,45.0,1.0,0.9782608695652174,2025-11-28 05:35:19.171199+00:00
451099995.0,65.0,5.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
2937996612.0,24.0,1.0,0.96,2025-11-28 05:35:19.171199+00:00
455616004.0,32.0,2.0,0.9411764705882353,2025-11-28 05:35:19.171199+00:00
452291927.0,22.0,4.0,0.8461538461538461,2025-11-28 05:35:19.171199+00:00
456508483.0,49.0,3.0,0.9423076923076923,2025-11-28 05:35:19.171199+00:00
2937769334.0,102.0,2.0,0.9807692307692307,2025-11-28 05:35:19.171199+00:00
2938093850.0,42.0,1.0,0.9767441860465116,2025-11-28 05:35:19.171199+00:00
2937920677.0,140.0,2.0,0.9859154929577465,2025-11-28 05:35:19.171199+00:00
2937668970.0,98.0,2.0,0.98,2025-11-28 05:35:19.171199+00:00
453633402.0,18.0,1.0,0.9473684210526315,2025-11-28 05:35:19.171199+00:00
2938118136.0,24.0,1.0,0.96,2025-11-28 05:35:19.171199+00:00
2095336822.0,68.0,1.0,0.9855072463768116,2025-11-28 05:35:19.171199+00:00
2934942089.0,38.0,1.0,0.9743589743589743,2025-11-28 05:35:19.171199+00:00
498636442.0,21.0,1.0,0.9545454545454546,2025-11-28 05:35:19.171199+00:00
453005511.0,70.0,3.0,0.958904109589041,2025-11-28 05:35:19.171199+00:00
455992264.0,17.0,1.0,0.9444444444444444,2025-11-28 05:35:19.171199+00:00
2937814018.0,13.0,2.0,0.8666666666666667,2025-11-28 05:35:19.171199+00:00
2935588230.0,138.0,1.0,0.9928057553956835,2025-11-28 05:35:19.171199+00:00
2934234534.0,13.0,2.0,0.8666666666666667,2025-11-28 05:35:19.171199+00:00
2934593904.0,17.0,1.0,0.9444444444444444,2025-11-28 05:35:19.171199+00:00
501948157.0,41.0,1.0,0.9761904761904762,2025-11-28 05:35:19.171199+00:00
454360696.0,41.0,1.0,0.9761904761904762,2025-11-28 05:35:19.171199+00:00
2934704401.0,45.0,1.0,0.9782608695652174,2025-11-28 05:35:19.171199+00:00
452300121.0,41.0,1.0,0.9761904761904762,2025-11-28 05:35:19.171199+00:00
453832489.0,31.0,1.0,0.96875,2025-11-28 05:35:19.171199+00:00
483362542.0,39.0,1.0,0.975,2025-11-28 05:35:19.171199+00:00
450811993.0,19.0,1.0,0.95,2025-11-28 05:35:19.171199+00:00
2933083574.0,78.0,1.0,0.9873417721518988,2025-11-28 05:35:19.171199+00:00
455696089.0,22.0,3.0,0.88,2025-11-28 05:35:19.171199+00:00
456223991.0,29.0,1.0,0.9666666666666667,2025-11-28 05:35:19.171199+00:00
2934079753.0,85.0,1.0,0.9883720930232558,2025-11-28 05:35:19.171199+00:00
453720887.0,161.0,1.0,0.9938271604938271,2025-11-28 05:35:19.171199+00:00
2684691837.0,26.0,3.0,0.896551724137931,2025-11-28 05:35:19.171199+00:00
456065880.0,100.0,1.0,0.9900990099009901,2025-11-28 05:35:19.171199+00:00
2933725046.0,221.0,3.0,0.9866071428571429,2025-11-28 05:35:19.171199+00:00
454966600.0,63.0,1.0,0.984375,2025-11-28 05:35:19.171199+00:00
2937942834.0,17.0,1.0,0.9444444444444444,2025-11-28 05:35:19.171199+00:00
2937811581.0,14.0,1.0,0.9333333333333333,2025-11-28 05:35:19.171199+00:00
456064118.0,67.0,2.0,0.9710144927536232,2025-11-28 05:35:19.171199+00:00
2935076378.0,25.0,1.0,0.9615384615384616,2025-11-28 05:35:19.171199+00:00
2938120321.0,30.0,1.0,0.967741935483871,2025-11-28 05:35:19.171199+00:00
450912073.0,41.0,1.0,0.9761904761904762,2025-11-28 05:35:19.171199+00:00
450684874.0,33.0,1.0,0.9705882352941176,2025-11-28 05:35:19.171199+00:00
2937762710.0,128.0,2.0,0.9846153846153847,2025-11-28 05:35:19.171199+00:00
2937939312.0,33.0,1.0,0.9705882352941176,2025-11-28 05:35:19.171199+00:00
455148370.0,34.0,1.0,0.9714285714285714,2025-11-28 05:35:19.171199+00:00
2685248091.0,62.0,1.0,0.9841269841269841,2025-11-28 05:35:19.171199+00:00
455530389.0,20.0,1.0,0.9523809523809523,2025-11-28 05:35:19.171199+00:00
2937778211.0,44.0,2.0,0.9565217391304348,2025-11-28 05:35:19.171199+00:00
2935544871.0,32.0,1.0,0.9696969696969697,2025-11-28 05:35:19.171199+00:00
456649741.0,22.0,1.0,0.9565217391304348,2025-11-28 05:35:19.171199+00:00
2938282460.0,22.0,1.0,0.9565217391304348,2025-11-28 05:35:19.171199+00:00
453145885.0,47.0,1.0,0.9791666666666666,2025-11-28 05:35:19.171199+00:00
2112112352.0,22.0,1.0,0.9565217391304348,2025-11-28 05:35:19.171199+00:00
2938383494.0,25.0,1.0,0.9615384615384616,2025-11-28 05:35:19.171199+00:00
2937782448.0,103.0,2.0,0.9809523809523809,2025-11-28 05:35:19.171199+00:00
456326660.0,105.0,3.0,0.9722222222222222,2025-11-28 05:35:19.171199+00:00
453308233.0,35.0,1.0,0.9722222222222222,2025-11-28 05:35:19.171199+00:00
2938218494.0,28.0,2.0,0.9333333333333333,2025-11-28 05:35:19.171199+00:00
2937668182.0,16.0,1.0,0.9411764705882353,2025-11-28 05:35:19.171199+00:00
456445886.0,33.0,1.0,0.9705882352941176,2025-11-28 05:35:19.171199+00:00
456474006.0,21.0,1.0,0.9545454545454546,2025-11-28 05:35:19.171199+00:00
2935290201.0,49.0,1.0,0.98,2025-11-28 05:35:19.171199+00:00
