cst_dim_id,A,B,trust_factor,last_update
456447976.0,27.0,1.0,0.9642857142857143,2025-11-28 05:35:19.171199+00:00
455296083.0,117.0,1.0,0.9915254237288136,2025-11-28 05:35:19.171199+00:00
2938293955.0,23.0,1.0,0.9583333333333334,2025-11-28 05:35:19.171199+00:00
454304966.0,23.0,1.0,0.9583333333333334,2025-11-28 05:35:19.171199+00:00
2937649420.0,102.0,2.0,0.9807692307692307,2025-11-28 05:35:19.171199+00:00
2937654982.0,57.0,1.0,0.9827586206896551,2025-11-28 05:35:19.171199+00:00
2938063812.0,102.0,2.0,0.9807692307692307,2025-11-28 05:35:19.171199+00:00
2934905461.0,36.0,1.0,0.972972972972973,2025-11-28 05:35:19.171199+00:00
2684630501.0,20.0,1.0,0.9523809523809523,2025-11-28 05:35:19.171199+00:00
2937764287.0,215.0,3.0,0.9862385321100917,2025-11-28 05:35:19.171199+00:00
2094722364.0,37.0,1.0,0.9736842105263158,2025-11-28 05:35:19.171199+00:00
456355739.0,53.0,1.0,0.9814814814814815,2025-11-28 05:35:19.171199+00:00
2937932020.0,37.0,1.0,0.9736842105263158,2025-11-28 05:35:19.171199+00:00
2938634257.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
499704441.0,21.0,1.0,0.9545454545454546,2025-11-28 05:35:19.171199+00:00
2112316835.0,24.0,1.0,0.96,2025-11-28 05:35:19.171199+00:00
453670216.0,18.0,1.0,0.9473684210526315,2025-11-28 05:35:19.171199+00:00
2938139457.0,22.0,1.0,0.9565217391304348,2025-11-28 05:35:19.171199+00:00
453423845.0,28.0,1.0,0.9655172413793104,2025-11-28 05:35:19.171199+00:00
2935480038.0,87.0,2.0,0.9775280898876404,2025-11-28 05:35:19.171199+00:00
2935090322.0,42.0,1.0,0.9767441860465116,2025-11-28 05:35:19.171199+00:00
2095145202.0,19.0,1.0,0.95,2025-11-28 05:35:19.171199+00:00
454149966.0,13.0,1.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
2112339494.0,24.0,1.0,0.96,2025-11-28 05:35:19.171199+00:00
2684034681.0,105.0,2.0,0.9813084112149533,2025-11-28 05:35:19.171199+00:00
2094903392.0,79.0,1.0,0.9875,2025-11-28 05:35:19.171199+00:00
2938642666.0,20.0,1.0,0.9523809523809523,2025-11-28 05:35:19.171199+00:00
2684341182.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
453195571.0,16.0,1.0,0.9411764705882353,2025-11-28 05:35:19.171199+00:00
451335766.0,12.0,2.0,0.8571428571428571,2025-11-28 05:35:19.171199+00:00
454597142.0,13.0,1.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
2937646786.0,27.0,1.0,0.9642857142857143,2025-11-28 05:35:19.171199+00:00
452543738.0,32.0,2.0,0.9411764705882353,2025-11-28 05:35:19.171199+00:00
2938666129.0,12.0,2.0,0.8571428571428571,2025-11-28 05:35:19.171199+00:00
2685329878.0,38.0,1.0,0.9743589743589743,2025-11-28 05:35:19.171199+00:00
2937748862.0,12.0,3.0,0.8,2025-11-28 05:35:19.171199+00:00
452358365.0,21.0,2.0,0.9130434782608695,2025-11-28 05:35:19.171199+00:00
498150051.0,17.0,1.0,0.9444444444444444,2025-11-28 05:35:19.171199+00:00
2937941790.0,15.0,1.0,0.9375,2025-11-28 05:35:19.171199+00:00
452135710.0,23.0,1.0,0.9583333333333334,2025-11-28 05:35:19.171199+00:00
2935616240.0,39.0,3.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
2937718200.0,17.0,1.0,0.9444444444444444,2025-11-28 05:35:19.171199+00:00
2937607295.0,120.0,2.0,0.9836065573770492,2025-11-28 05:35:19.171199+00:00
453660874.0,51.0,1.0,0.9807692307692307,2025-11-28 05:35:19.171199+00:00
453637809.0,28.0,1.0,0.9655172413793104,2025-11-28 05:35:19.171199+00:00
452497246.0,13.0,1.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
2095204494.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
2938439602.0,15.0,1.0,0.9375,2025-11-28 05:35:19.171199+00:00
450807744.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
456175450.0,50.0,1.0,0.9803921568627451,2025-11-28 05:35:19.171199+00:00
453444708.0,22.0,2.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
452154710.0,44.0,1.0,0.9777777777777777,2025-11-28 05:35:19.171199+00:00
456640032.0,39.0,1.0,0.975,2025-11-28 05:35:19.171199+00:00
2934128069.0,18.0,1.0,0.9473684210526315,2025-11-28 05:35:19.171199+00:00
498811236.0,50.0,1.0,0.9803921568627451,2025-11-28 05:35:19.171199+00:00
2938678288.0,17.0,1.0,0.9444444444444444,2025-11-28 05:35:19.171199+00:00
2938143337.0,21.0,1.0,0.9545454545454546,2025-11-28 05:35:19.171199+00:00
2937871142.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
452910230.0,104.0,1.0,0.9904761904761905,2025-11-28 05:35:19.171199+00:00
2112587265.0,53.0,1.0,0.9814814814814815,2025-11-28 05:35:19.171199+00:00
452850322.0,18.0,1.0,0.9473684210526315,2025-11-28 05:35:19.171199+00:00
2684632270.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
2938763984.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
2938774348.0,42.0,2.0,0.9545454545454546,2025-11-28 05:35:19.171199+00:00
500281315.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
455556135.0,16.0,1.0,0.9411764705882353,2025-11-28 05:35:19.171199+00:00
2094670449.0,14.0,1.0,0.9333333333333333,2025-11-28 05:35:19.171199+00:00
2095531393.0,30.0,1.0,0.967741935483871,2025-11-28 05:35:19.171199+00:00
497439421.0,110.0,1.0,0.990990990990991,2025-11-28 05:35:19.171199+00:00
452876818.0,16.0,1.0,0.9411764705882353,2025-11-28 05:35:19.171199+00:00
478707851.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
2934295459.0,119.0,2.0,0.9834710743801653,2025-11-28 05:35:19.171199+00:00
2938757242.0,18.0,1.0,0.9473684210526315,2025-11-28 05:35:19.171199+00:00
2937709269.0,13.0,1.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
489806908.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
453506473.0,18.0,2.0,0.9,2025-11-28 05:35:19.171199+00:00
2938757855.0,47.0,2.0,0.9591836734693877,2025-11-28 05:35:19.171199+00:00
453472499.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
2937918969.0,43.0,1.0,0.9772727272727273,2025-11-28 05:35:19.171199+00:00
2938434941.0,15.0,1.0,0.9375,2025-11-28 05:35:19.171199+00:00
455518927.0,13.0,1.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
452600170.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
2938935117.0,16.0,1.0,0.9411764705882353,2025-11-28 05:35:19.171199+00:00
2938675148.0,16.0,1.0,0.9411764705882353,2025-11-28 05:35:19.171199+00:00
452372797.0,22.0,1.0,0.9565217391304348,2025-11-28 05:35:19.171199+00:00
451851768.0,27.0,1.0,0.9642857142857143,2025-11-28 05:35:19.171199+00:00
2096271121.0,12.0,2.0,0.8571428571428571,2025-11-28 05:35:19.171199+00:00
456418779.0,33.0,1.0,0.9705882352941176,2025-11-28 05:35:19.171199+00:00
2112056958.0,15.0,1.0,0.9375,2025-11-28 05:35:19.171199+00:00
2938760482.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
2937915784.0,14.0,1.0,0.9333333333333333,2025-11-28 05:35:19.171199+00:00
451302518.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
2112317787.0,13.0,2.0,0.8666666666666667,2025-11-28 05:35:19.171199+00:00
454726005.0,22.0,1.0,0.9565217391304348,2025-11-28 05:35:19.171199+00:00
456374965.0,14.0,1.0,0.9333333333333333,2025-11-28 05:35:19.171199+00:00
2934245716.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
497566784.0,50.0,2.0,0.9615384615384616,2025-11-28 05:35:19.171199+00:00
456151884.0,28.0,2.0,0.9333333333333333,2025-11-28 05:35:19.171199+00:00
456628980.0,27.0,4.0,0.8709677419354839,2025-11-28 05:35:19.171199+00:00
2684371840.0,51.0,1.0,0.9807692307692307,2025-11-28 05:35:19.171199+00:00
2934995000.0,29.0,1.0,0.9666666666666667,2025-11-28 05:35:19.171199+00:00
2933793982.0,35.0,2.0,0.9459459459459459,2025-11-28 05:35:19.171199+00:00
2938959380.0,15.0,2.0,0.8823529411764706,2025-11-28 05:35:19.171199+00:00
454451484.0,10.0,3.0,0.7692307692307693,2025-11-28 05:35:19.171199+00:00
2935492004.0,23.0,1.0,0.9583333333333334,2025-11-28 05:35:19.171199+00:00
2939001644.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
453492590.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
2938798262.0,23.0,1.0,0.9583333333333334,2025-11-28 05:35:19.171199+00:00
2938988670.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
490998965.0,11.0,4.0,0.7333333333333333,2025-11-28 05:35:19.171199+00:00
454529306.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
2095445364.0,48.0,1.0,0.9795918367346939,2025-11-28 05:35:19.171199+00:00
455686342.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
2937755639.0,13.0,1.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
451399912.0,13.0,1.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
2937950344.0,20.0,1.0,0.9523809523809523,2025-11-28 05:35:19.171199+00:00
454061799.0,64.0,1.0,0.9846153846153847,2025-11-28 05:35:19.171199+00:00
2938983937.0,15.0,2.0,0.8823529411764706,2025-11-28 05:35:19.171199+00:00
2938890568.0,26.0,1.0,0.9629629629629629,2025-11-28 05:35:19.171199+00:00
2935051859.0,21.0,2.0,0.9130434782608695,2025-11-28 05:35:19.171199+00:00
452160109.0,10.0,2.0,0.8333333333333334,2025-11-28 05:35:19.171199+00:00
2939059992.0,12.0,5.0,0.7058823529411765,2025-11-28 05:35:19.171199+00:00
453385660.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
2094863721.0,13.0,1.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
2939023538.0,18.0,1.0,0.9473684210526315,2025-11-28 05:35:19.171199+00:00
2939039620.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
455435632.0,10.0,2.0,0.8333333333333334,2025-11-28 05:35:19.171199+00:00
453481285.0,13.0,1.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
453815544.0,36.0,1.0,0.972972972972973,2025-11-28 05:35:19.171199+00:00
2932949303.0,10.0,2.0,0.8333333333333334,2025-11-28 05:35:19.171199+00:00
455106039.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
2684880786.0,14.0,1.0,0.9333333333333333,2025-11-28 05:35:19.171199+00:00
2939063123.0,15.0,1.0,0.9375,2025-11-28 05:35:19.171199+00:00
2939073496.0,28.0,2.0,0.9333333333333333,2025-11-28 05:35:19.171199+00:00
2933936032.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
2934299158.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
455049826.0,18.0,1.0,0.9473684210526315,2025-11-28 05:35:19.171199+00:00
456513544.0,11.0,3.0,0.7857142857142857,2025-11-28 05:35:19.171199+00:00
2939088171.0,24.0,1.0,0.96,2025-11-28 05:35:19.171199+00:00
2095500688.0,13.0,1.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
2939106317.0,15.0,2.0,0.8823529411764706,2025-11-28 05:35:19.171199+00:00
2939031880.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
2939147742.0,15.0,2.0,0.8823529411764706,2025-11-28 05:35:19.171199+00:00
453789474.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
2938922733.0,10.0,2.0,0.8333333333333334,2025-11-28 05:35:19.171199+00:00
454414564.0,10.0,2.0,0.8333333333333334,2025-11-28 05:35:19.171199+00:00
2938903490.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
455936473.0,11.0,4.0,0.7333333333333333,2025-11-28 05:35:19.171199+00:00
2939166911.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
2939106807.0,14.0,1.0,0.9333333333333333,2025-11-28 05:35:19.171199+00:00
2096095350.0,11.0,4.0,0.7333333333333333,2025-11-28 05:35:19.171199+00:00
498296795.0,10.0,3.0,0.7692307692307693,2025-11-28 05:35:19.171199+00:00
2939186841.0,15.0,2.0,0.8823529411764706,2025-11-28 05:35:19.171199+00:00
2939177157.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
2939134267.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
2939130556.0,18.0,1.0,0.9473684210526315,2025-11-28 05:35:19.171199+00:00
2938445595.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
454893889.0,18.0,1.0,0.9473684210526315,2025-11-28 05:35:19.171199+00:00
2938731131.0,10.0,3.0,0.7692307692307693,2025-11-28 05:35:19.171199+00:00
2129962363.0,10.0,3.0,0.7692307692307693,2025-11-28 05:35:19.171199+00:00
2934093320.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
2938801568.0,10.0,2.0,0.8333333333333334,2025-11-28 05:35:19.171199+00:00
453915703.0,11.0,3.0,0.7857142857142857,2025-11-28 05:35:19.171199+00:00
452501700.0,31.0,2.0,0.9393939393939394,2025-11-28 05:35:19.171199+00:00
451399808.0,10.0,3.0,0.7692307692307693,2025-11-28 05:35:19.171199+00:00
456537365.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
463555082.0,13.0,1.0,0.9285714285714286,2025-11-28 05:35:19.171199+00:00
2939195216.0,12.0,1.0,0.9230769230769231,2025-11-28 05:35:19.171199+00:00
455872078.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
2095679914.0,10.0,4.0,0.7142857142857143,2025-11-28 05:35:19.171199+00:00
452377121.0,10.0,2.0,0.8333333333333334,2025-11-28 05:35:19.171199+00:00
2939234496.0,10.0,2.0,0.8333333333333334,2025-11-28 05:35:19.171199+00:00
453802668.0,14.0,3.0,0.8235294117647058,2025-11-28 05:35:19.171199+00:00
452416233.0,10.0,2.0,0.8333333333333334,2025-11-28 05:35:19.171199+00:00
455963289.0,11.0,1.0,0.9166666666666666,2025-11-28 05:35:19.171199+00:00
